0.289663006,0.344244604,0.192086331,0.122302158,0.307194245,0.095683453,0.942446043,,,,,,,,,
0.710336994,0.655755396,0.807913669,0.877697842,0.692805755,0.904316547,0.057553957,,,,,,,,,
9.11E-05,0.000361074,0.000142196,1.59E-05,0.000525958,0.030660415,0.017700947,,,,,,,,,
9.11E-05,0.000361074,0.000142196,1.59E-05,0.000525958,0.030660415,0.017700947,,,,,,,,,
0.765240439,0.757553957,0.88057554,0.977338129,0.692805755,0.904676259,0.288579137,,,,,,,,,
0.234759561,0.242446043,0.11942446,0.022661871,0.307194245,0.095323741,0.711420863,,,,,,,,,
0.008753921,0.011986412,0.00533589,3.33E-05,0.000525958,0.030342141,0.154072527,,,,,,,,,
0.008753921,0.011986412,0.00533589,3.33E-05,0.000525958,0.030342141,0.154072527,,,,,,,,,
1,1,1,1,1,1,1,,,,,,,,,
0.097311624,0.188848921,0.197122302,0.269244604,0.059532374,0.305935252,0.795143885,,,,,,,,,
0.902688376,0.811151079,0.802877698,0.730755396,0.940467626,0.694064748,0.204856115,,,0.902688376,0.811151079,0.802877698,0.730755396,0.940467626,0.694064748,0.204856115
0.011083901,0.013189221,0.003232915,1.56E-05,6.16E-05,0.004641077,0.014328182,,,0.868989019,0.848201439,0.751438849,0.673201439,0.969244604,0.653147482,0.256834532
0.011083901,0.013189221,0.003232915,1.56E-05,6.16E-05,0.004641077,0.014328182,,,0.834532374,0.74676259,0.885971223,0.845863309,0.853597122,0.783363309,0.141906475
0.131010981,0.151798561,0.248561151,0.326798561,0.030755396,0.346852518,0.743165468,,,0.723589549,0.66618705,0.820863309,0.930215827,0.697392086,0.791366906,0.034082734
0.868989019,0.848201439,0.751438849,0.673201439,0.969244604,0.653147482,0.256834532,,,0.862173419,0.810071942,0.757913669,0.701978417,0.946582734,0.703147482,0.203866906
0.01157968,0.020075783,0.005205544,1.56E-05,0.000145411,0.003229507,0.023816677,,,0.708822416,0.653956835,0.806115108,0.876618705,0.685071942,0.882643885,0.023741007
0.01157968,0.020075783,0.005205544,1.56E-05,0.000145411,0.003229507,0.023816677,,,0.205225293,0.202158273,0.094604317,0.01852518,0.300179856,0.113848921,0.715827338
0.165467626,0.25323741,0.114028777,0.154136691,0.146402878,0.216636691,0.858093525,,,,,,,,,
0.834532374,0.74676259,0.885971223,0.845863309,0.853597122,0.783363309,0.141906475,,,,,,,,,
0.006400635,0.006219576,0.007525354,1.56E-05,0.000135093,0.009210145,0.008844544,,,,,,,,,
0.006400635,0.006219576,0.007525354,1.56E-05,0.000135093,0.009210145,0.008844544,,,,,,,,,
0.276410451,0.33381295,0.179136691,0.069784173,0.302607914,0.208633094,0.965917266,,,,,,,,,
0.723589549,0.66618705,0.820863309,0.930215827,0.697392086,0.791366906,0.034082734,,,,,,,,,
9.96E-05,0.000127486,0.000233724,0.000897655,5.42E-05,0.025896922,0.002561316,,,,,,,,,
9.96E-05,0.000127486,0.000233724,0.000897655,5.42E-05,0.025896922,0.002561316,,,,,,,,,
0.137826581,0.189928058,0.242086331,0.298021583,0.053417266,0.296852518,0.796133094,,,,,,,,,
0.862173419,0.810071942,0.757913669,0.701978417,0.946582734,0.703147482,0.203866906,,,,,,,,,
0.008299911,0.016172204,0.002387776,1.56E-05,0.000134667,0.006270797,0.015920165,,,,,,,,,
0.008299911,0.016172204,0.002387776,1.56E-05,0.000134667,0.006270797,0.015920165,,,,,,,,,
0.291177584,0.346043165,0.193884892,0.123381295,0.314928058,0.117356115,0.976258993,,,,,,,,,
0.708822416,0.653956835,0.806115108,0.876618705,0.685071942,0.882643885,0.023741007,,,,,,,,,
9.41E-05,0.000299102,0.000166032,1.74E-05,0.000146722,0.044704547,0.00343091,,,,,,,,,
9.41E-05,0.000299102,0.000166032,1.74E-05,0.000146722,0.044704547,0.00343091,,,,,,,,,
0.794774707,0.797841727,0.905395683,0.98147482,0.699820144,0.886151079,0.284172662,,,,,,,,,
0.205225293,0.202158273,0.094604317,0.01852518,0.300179856,0.113848921,0.715827338,,,,,,,,,
0.009795723,0.015608324,0.004398132,1.56E-05,0.000145411,0.041991137,0.170710822,,,,,,,,,
0.009795723,0.015608324,0.004398132,1.56E-05,0.000145411,0.041991137,0.170710822,,,,,,,,,
1,1,1,1,1,1,1,,,,,,,,,
0.16243847,0.25323741,0.242086331,0.274820144,0.191276978,0.340107914,0.894694245,,,,,,,,,
0.83756153,0.74676259,0.757913669,0.725179856,0.808723022,0.659892086,0.105305755,,,0.83756153,0.74676259,0.757913669,0.725179856,0.808723022,0.659892086,0.105305755
0.007587115,0.004481625,0.001200085,8.49E-06,0.000104423,0.010420845,0.003940415,,,0.763725861,0.767625899,0.708273381,0.667625899,0.791366906,0.618615108,0.116546763
0.007587115,0.004481625,0.001200085,8.49E-06,0.000104423,0.010420845,0.003940415,,,0.780764862,0.706115108,0.858633094,0.833093525,0.854406475,0.765107914,0.116097122
0.236274139,0.232374101,0.291726619,0.332374101,0.208633094,0.381384892,0.883453237,,,0.71601666,0.658273381,0.815107914,0.926079137,0.685971223,0.772931655,0.013129496
0.763725861,0.767625899,0.708273381,0.667625899,0.791366906,0.618615108,0.116546763,,,0.811813707,0.752158273,0.742086331,0.689208633,0.991097122,0.662589928,0.213938849
0.004015568,0.008014732,0.002421554,8.49E-06,0.000268613,0.005513112,0.005062243,,,0.70579326,0.651438849,0.803597122,0.874640288,0.679406475,0.863848921,0.007014388
0.004015568,0.008014732,0.002421554,8.49E-06,0.000268613,0.005513112,0.005062243,,,0.887921242,0.876258993,0.949640288,0.989388489,0.93192446,0.923920863,0.499100719
0.219235138,0.293884892,0.141366906,0.166906475,0.145593525,0.234892086,0.883902878,,,,,,,,,
0.780764862,0.706115108,0.858633094,0.833093525,0.854406475,0.765107914,0.116097122,,,,,,,,,
0.004562499,0.005280728,0.005422379,8.49E-06,0.000272863,0.011648767,0.006911538,,,,,,,,,
0.004562499,0.005280728,0.005422379,8.49E-06,0.000272863,0.011648767,0.006911538,,,,,,,,,
0.28398334,0.341726619,0.184892086,0.073920863,0.314028777,0.227068345,0.986870504,,,,,,,,,
0.71601666,0.658273381,0.815107914,0.926079137,0.685971223,0.772931655,0.013129496,,,,,,,,,
8.26E-05,0.000122583,0.0001313,0.001526139,3.16E-05,0.035375483,0.000323351,,,,,,,,,
8.26E-05,0.000122583,0.0001313,0.001526139,3.16E-05,0.035375483,0.000323351,,,,,,,,,
0.188186293,0.247841727,0.257913669,0.310791367,0.008902878,0.337410072,0.786061151,,,,,,,,,
0.811813707,0.752158273,0.742086331,0.689208633,0.991097122,0.662589928,0.213938849,,,,,,,,,
0.008990006,0.014805134,0.003662636,8.49E-06,0.000360654,0.003563513,0.019092158,,,,,,,,,
0.008990006,0.014805134,0.003662636,8.49E-06,0.000360654,0.003563513,0.019092158,,,,,,,,,
0.29420674,0.348561151,0.196402878,0.125359712,0.320593525,0.136151079,0.992985612,,,,,,,,,
0.70579326,0.651438849,0.803597122,0.874640288,0.679406475,0.863848921,0.007014388,,,,,,,,,
5.69E-05,0.000225961,0.000114955,1.56E-05,7.19E-05,0.057963788,0.000474299,,,,,,,,,
5.69E-05,0.000225961,0.000114955,1.56E-05,7.19E-05,0.057963788,0.000474299,,,,,,,,,
0.887921242,0.876258993,0.949640288,0.989388489,0.93192446,0.923920863,0.499100719,,,,,,,,,
0.112078758,0.123741007,0.050359712,0.010611511,0.06807554,0.076079137,0.500899281,,,,,,,,,
0.004521941,0.004497969,0.001280309,1.32E-05,0.000168956,0.018422632,0.083368821,,,,,,,,,
0.004521941,0.004497969,0.001280309,1.32E-05,0.000168956,0.018422632,0.083368821,,,,,,,,,
1,1,1,1,1,1,1,,,,,,,,,
0.156758803,0.278057554,0.252158273,0.285971223,0.273920863,0.370953237,0.931294964,,,,,,,,,
0.843241197,0.721942446,0.747841727,0.714028777,0.726079137,0.629046763,0.068705036,,,0.843241197,0.721942446,0.747841727,0.714028777,0.726079137,0.629046763,0.068705036
0.010866581,0.003689877,0.001086764,9.95E-06,0.001012573,0.018509202,0.004070995,,,0.744414994,0.742086331,0.689568345,0.664388489,0.758902878,0.607194245,0.1
0.010866581,0.003689877,0.001086764,9.95E-06,0.001012573,0.018509202,0.004070995,,,0.763347217,0.69028777,0.852158273,0.835611511,0.784532374,0.741276978,0.070863309
0.255585006,0.257913669,0.310431655,0.335611511,0.241097122,0.392805755,0.9,,,0.711094282,0.655035971,0.808992806,0.913489209,0.682374101,0.762679856,0.007823741
0.744414994,0.742086331,0.689568345,0.664388489,0.758902878,0.607194245,0.1,,,0.739113972,0.723381295,0.722661871,0.685971223,0.972302158,0.655305755,0.169244604
0.002497964,0.010243967,0.001145604,1.21E-05,0.000866105,0.007532435,0.004719204,,,0.704278682,0.649280576,0.802517986,0.874100719,0.675629496,0.852607914,0.002248201
0.002497964,0.010243967,0.001145604,1.21E-05,0.000866105,0.007532435,0.004719204,,,0.866338508,0.896043165,0.949640288,0.991007194,0.980755396,0.931834532,0.613399281
0.236652783,0.30971223,0.147841727,0.164388489,0.215467626,0.258723022,0.929136691,,,,,,,,,
0.763347217,0.69028777,0.852158273,0.835611511,0.784532374,0.741276978,0.070863309,,,,,,,,,
0.002598754,0.002988159,0.004524529,3.60E-05,0.000362824,0.020513449,0.002395374,,,,,,,,,
0.002598754,0.002988159,0.004524529,3.60E-05,0.000362824,0.020513449,0.002395374,,,,,,,,,
0.288905718,0.344964029,0.191007194,0.086510791,0.317625899,0.237320144,0.992176259,,,,,,,,,
0.711094282,0.655035971,0.808992806,0.913489209,0.682374101,0.762679856,0.007823741,,,,,,,,,
8.20E-05,0.000106102,0.000144239,0.001182419,3.03E-05,0.041464025,3.04E-05,,,,,,,,,
8.20E-05,0.000106102,0.000144239,0.001182419,3.03E-05,0.041464025,3.04E-05,,,,,,,,,
0.260886028,0.276618705,0.277338129,0.314028777,0.027697842,0.344694245,0.830755396,,,,,,,,,
0.739113972,0.723381295,0.722661871,0.685971223,0.972302158,0.655305755,0.169244604,,,,,,,,,
0.005215063,0.010855246,0.002225421,1.21E-05,0.00242289,0.004422542,0.018176556,,,,,,,,,
0.005215063,0.010855246,0.002225421,1.21E-05,0.00242289,0.004422542,0.018176556,,,,,,,,,
0.295721318,0.350719424,0.197482014,0.125899281,0.324370504,0.147392086,0.997751799,,,,,,,,,
0.704278682,0.649280576,0.802517986,0.874100719,0.675629496,0.852607914,0.002248201,,,,,,,,,
6.84E-05,0.000157315,0.00011155,1.33E-05,3.96E-05,0.06680079,0.000126568,,,,,,,,,
6.84E-05,0.000157315,0.00011155,1.33E-05,3.96E-05,0.06680079,0.000126568,,,,,,,,,
0.866338508,0.896043165,0.949640288,0.991007194,0.980755396,0.931834532,0.613399281,,,,,,,,,
0.133661492,0.103956835,0.050359712,0.008992806,0.019244604,0.068165468,0.386600719,,,,,,,,,
0.00625293,0.00683998,0.001928635,9.95E-06,0.001569454,0.014976785,0.061618196,,,,,,,,,
0.00625293,0.00683998,0.001928635,9.95E-06,0.001569454,0.014976785,0.061618196,,,,,,,,,
1,1,1,1,1,1,1,,,,,,,,,
0.162059826,0.293165468,0.255035971,0.287589928,0.273471223,0.374910072,0.928327338,,,,,,,,,
0.837940174,0.706834532,0.744964029,0.712410072,0.726528777,0.625089928,0.071672662,,,0.837940174,0.706834532,0.744964029,0.712410072,0.726528777,0.625089928,0.071672662
0.010911377,0.003153781,0.001152142,3.95E-06,0.001424951,0.019927152,0.004986302,,,0.728890572,0.73705036,0.684172662,0.663309353,0.754766187,0.601798561,0.088669065
0.010911377,0.003153781,0.001152142,3.95E-06,0.001424951,0.019927152,0.004986302,,,0.764104506,0.68381295,0.85,0.831115108,0.770593525,0.733992806,0.065107914
0.271109428,0.26294964,0.315827338,0.336690647,0.245233813,0.398201439,0.911330935,,,0.710715638,0.653956835,0.807194245,0.911510791,0.682014388,0.759172662,0.007464029
0.728890572,0.73705036,0.684172662,0.663309353,0.754766187,0.601798561,0.088669065,,,0.730783794,0.716546763,0.71618705,0.684892086,0.960341727,0.651438849,0.154676259
0.001765797,0.008605172,0.000958325,8.49E-06,0.000690786,0.008741194,0.003502158,,,0.704278682,0.648920863,0.802517986,0.874100719,0.675,0.849190647,0.001798561
0.001765797,0.008605172,0.000958325,8.49E-06,0.000690786,0.008741194,0.003502158,,,0.878076486,0.915107914,0.952158273,0.995683453,0.974100719,0.94442446,0.642176259
0.235895494,0.31618705,0.15,0.168884892,0.229406475,0.266007194,0.934892086,,,,,,,,,
0.764104506,0.68381295,0.85,0.831115108,0.770593525,0.733992806,0.065107914,,,,,,,,,
0.002631443,0.002497828,0.004528887,1.32E-05,0.000428462,0.023475441,0.001912918,,,,,,,,,
0.002631443,0.002497828,0.004528887,1.32E-05,0.000428462,0.023475441,0.001912918,,,,,,,,,
0.289284362,0.346043165,0.192805755,0.088489209,0.317985612,0.240827338,0.992535971,,,,,,,,,
0.710715638,0.653956835,0.807194245,0.911510791,0.682014388,0.759172662,0.007464029,,,,,,,,,
8.38E-05,0.000108418,0.000177609,0.001019749,2.28E-05,0.043033094,1.50E-05,,,,,,,,,
8.38E-05,0.000108418,0.000177609,0.001019749,2.28E-05,0.043033094,1.50E-05,,,,,,,,,
0.269216206,0.283453237,0.28381295,0.315107914,0.039658273,0.348561151,0.845323741,,,,,,,,,
0.730783794,0.716546763,0.71618705,0.684892086,0.960341727,0.651438849,0.154676259,,,,,,,,,
0.004475935,0.008958891,0.001680609,8.49E-06,0.003613821,0.004778561,0.01809797,,,,,,,,,
0.004475935,0.008958891,0.001680609,8.49E-06,0.003613821,0.004778561,0.01809797,,,,,,,,,
0.295721318,0.351079137,0.197482014,0.125899281,0.325,0.150809353,0.998201439,,,,,,,,,
0.704278682,0.648920863,0.802517986,0.874100719,0.675,0.849190647,0.001798561,,,,,,,,,
6.84E-05,0.000155816,0.00011155,1.33E-05,2.98E-05,0.068836288,0.0001081,,,,,,,,,
6.84E-05,0.000155816,0.00011155,1.33E-05,2.98E-05,0.068836288,0.0001081,,,,,,,,,
0.878076486,0.915107914,0.952158273,0.995683453,0.974100719,0.94442446,0.642176259,,,,,,,,,
0.121923514,0.084892086,0.047841727,0.004316547,0.025899281,0.05557554,0.357823741,,,,,,,,,
0.005724765,0.004568795,0.001750345,1.80E-05,0.001756599,0.009870515,0.051260213,,,,,,,,,
0.005724765,0.004568795,0.001750345,1.80E-05,0.001756599,0.009870515,0.051260213,,,,,,,,,
1,1,1,1,1,1,1,,,,,,,,,
0.188564938,0.304676259,0.266546763,0.289208633,0.298111511,0.390647482,0.95602518,,,,,,,,,
0.811435062,0.695323741,0.733453237,0.710791367,0.701888489,0.609352518,0.04397482,,,0.811435062,0.695323741,0.733453237,0.710791367,0.701888489,0.609352518,0.04397482
0.008882557,0.002071784,0.000825254,1.11E-05,0.000708672,0.025377254,0.002628469,,,0.718288527,0.721582734,0.68057554,0.651079137,0.723920863,0.569154676,0.06897482
0.008882557,0.002071784,0.000825254,1.11E-05,0.000708672,0.025377254,0.002628469,,,0.745929572,0.676978417,0.844964029,0.817805755,0.748291367,0.70602518,0.053507194
0.281711473,0.278417266,0.31942446,0.348920863,0.276079137,0.430845324,0.93102518,,,0.706550549,0.649640288,0.803956835,0.912230216,0.677068345,0.737769784,0.00647482
0.718288527,0.721582734,0.68057554,0.651079137,0.723920863,0.569154676,0.06897482,,,0.700113593,0.671582734,0.687769784,0.676798561,0.806115108,0.618435252,0.070593525
0.002296081,0.007388198,0.001108148,1.33E-05,0.00212319,0.016648762,0.003473225,,,0.699734949,0.644604317,0.798561151,0.873021583,0.670053957,0.832643885,0.001169065
0.002296081,0.007388198,0.001108148,1.33E-05,0.00212319,0.016648762,0.003473225,,,0.101476713,0.067985612,0.036690647,0.004136691,0.010971223,0.018345324,0.238848921
0.254070428,0.323021583,0.155035971,0.182194245,0.251708633,0.29397482,0.946492806,,,,,,,,,
0.745929572,0.676978417,0.844964029,0.817805755,0.748291367,0.70602518,0.053507194,,,,,,,,,
0.001967075,0.001960779,0.004012405,2.76E-05,0.001266404,0.032492675,0.001861743,,,,,,,,,
0.001967075,0.001960779,0.004012405,2.76E-05,0.001266404,0.032492675,0.001861743,,,,,,,,,
0.293449451,0.350359712,0.196043165,0.087769784,0.322931655,0.262230216,0.99352518,,,,,,,,,
0.706550549,0.649640288,0.803956835,0.912230216,0.677068345,0.737769784,0.00647482,,,,,,,,,
0.000106844,0.000109507,9.19E-05,0.001282516,2.10E-05,0.05016238,9.96E-06,,,,,,,,,
0.000106844,0.000109507,9.19E-05,0.001282516,2.10E-05,0.05016238,9.96E-06,,,,,,,,,
0.299886407,0.328417266,0.312230216,0.323201439,0.193884892,0.381564748,0.929406475,,,,,,,,,
0.700113593,0.671582734,0.687769784,0.676798561,0.806115108,0.618435252,0.070593525,,,,,,,,,
0.000684647,0.002415016,0.000187415,3.68E-06,0.006610371,0.008762609,0.008737255,,,,,,,,,
0.000684647,0.002415016,0.000187415,3.68E-06,0.006610371,0.008762609,0.008737255,,,,,,,,,
0.300265051,0.355395683,0.201438849,0.126978417,0.329946043,0.167356115,0.998830935,,,,,,,,,
0.699734949,0.644604317,0.798561151,0.873021583,0.670053957,0.832643885,0.001169065,,,,,,,,,
5.66E-05,6.76E-05,6.54E-05,1.21E-05,1.67E-05,0.079679477,7.00E-05,,,,,,,,,
5.66E-05,6.76E-05,6.54E-05,1.21E-05,1.67E-05,0.079679477,7.00E-05,,,,,,,,,
0.898523287,0.932014388,0.963309353,0.995863309,0.989028777,0.981654676,0.761151079,,,,,,,,,
0.101476713,0.067985612,0.036690647,0.004136691,0.010971223,0.018345324,0.238848921,,,,,,,,,
0.004715047,0.00402875,0.001650236,1.56E-05,0.000680017,0.001511964,0.039900705,,,,,,,,,
0.004715047,0.00402875,0.001650236,1.56E-05,0.000680017,0.001511964,0.039900705,,,,,,,,,
1,1,1,1,1,1,1,,,,,,,,,
0.185914426,0.3,0.263309353,0.289388489,0.297122302,0.390017986,0.956564748,,,,,,,,,
0.814085574,0.7,0.736690647,0.710611511,0.702877698,0.609982014,0.043435252,,,0.814085574,0.7,0.736690647,0.710611511,0.702877698,0.609982014,0.043435252
0.008713968,0.002250619,0.000781261,1.19E-05,0.000618989,0.025158817,0.002365687,,,0.725104127,0.720143885,0.679496403,0.651618705,0.724820144,0.569514388,0.071672662
0.008713968,0.002250619,0.000781261,1.19E-05,0.000618989,0.025158817,0.002365687,,,0.742900417,0.678417266,0.843884892,0.817266187,0.755485612,0.706654676,0.058453237
0.274895873,0.279856115,0.320503597,0.348381295,0.275179856,0.430485612,0.928327338,,,0.706929193,0.65,0.805035971,0.909172662,0.677158273,0.738129496,0.006564748
0.725104127,0.720143885,0.679496403,0.651618705,0.724820144,0.569514388,0.071672662,,,0.701628171,0.673021583,0.688848921,0.676798561,0.81294964,0.619604317,0.073920863
0.002723455,0.007539656,0.001517166,1.30E-05,0.002460103,0.016562871,0.003765096,,,0.700113593,0.644964029,0.798561151,0.873021583,0.670143885,0.832913669,0.001169065
0.002723455,0.007539656,0.001517166,1.30E-05,0.002460103,0.016562871,0.003765096,,,0.108292314,0.073741007,0.041007194,0.003956835,0.012140288,0.018165468,0.239478417
0.257099583,0.321582734,0.156115108,0.182733813,0.244514388,0.293345324,0.941546763,,,,,,,,,
0.742900417,0.678417266,0.843884892,0.817266187,0.755485612,0.706654676,0.058453237,,,,,,,,,
0.001971615,0.002092624,0.004010362,1.27E-05,0.001650324,0.032314777,0.002428492,,,,,,,,,
0.001971615,0.002092624,0.004010362,1.27E-05,0.001650324,0.032314777,0.002428492,,,,,,,,,
0.293070807,0.35,0.194964029,0.090827338,0.322841727,0.261870504,0.993435252,,,,,,,,,
0.706929193,0.65,0.805035971,0.909172662,0.677158273,0.738129496,0.006564748,,,,,,,,,
0.000102606,0.000110461,8.12E-05,0.001246651,1.75E-05,0.050027025,1.07E-05,,,,,,,,,
0.000102606,0.000110461,8.12E-05,0.001246651,1.75E-05,0.050027025,1.07E-05,,,,,,,,,
0.298371829,0.326978417,0.311151079,0.323201439,0.18705036,0.380395683,0.926079137,,,,,,,,,
0.701628171,0.673021583,0.688848921,0.676798561,0.81294964,0.619604317,0.073920863,,,,,,,,,
0.000755473,0.002454243,0.000211796,3.68E-06,0.006881736,0.008531905,0.00903978,,,,,,,,,
0.000755473,0.002454243,0.000211796,3.68E-06,0.006881736,0.008531905,0.00903978,,,,,,,,,
0.299886407,0.355035971,0.201438849,0.126978417,0.329856115,0.167086331,0.998830935,,,,,,,,,
0.700113593,0.644964029,0.798561151,0.873021583,0.670143885,0.832913669,0.001169065,,,,,,,,,
5.21E-05,6.69E-05,6.54E-05,1.21E-05,1.59E-05,0.079581507,7.00E-05,,,,,,,,,
5.21E-05,6.69E-05,6.54E-05,1.21E-05,1.59E-05,0.079581507,7.00E-05,,,,,,,,,
0.891707686,0.926258993,0.958992806,0.996043165,0.987859712,0.981834532,0.760521583,,,,,,,,,
0.108292314,0.073741007,0.041007194,0.003956835,0.012140288,0.018165468,0.239478417,,,,,,,,,
0.005143935,0.00478277,0.00166767,1.58E-05,0.000933717,0.001464891,0.039389415,,,,,,,,,
0.005143935,0.00478277,0.00166767,1.58E-05,0.000933717,0.001464891,0.039389415,,,,,,,,,
